family,measure_a,measure_b,n,valid,statistic,p_raw,p_holm,delta_mean,delta_median,rank_biserial,note
single_accuracy_rank,Absolute Central Moment 2,Absolute Central Moment 4,5,True,3.0,0.3125,1.0,2.8,5.0,0.6,
single_accuracy_rank,Absolute Central Moment 2,Brenner Gradient,5,True,1.0,0.125,1.0,-10.1,-10.0,-0.8666666666666667,
single_accuracy_rank,Absolute Central Moment 2,Curvelet Transform Sharpness Index,5,True,7.0,1.0,1.0,0.1,-5.5,-0.06666666666666667,
single_accuracy_rank,Absolute Central Moment 2,DCT Focus Measure,5,True,3.5,0.625,1.0,-3.9,-9.5,-0.3,
single_accuracy_rank,Absolute Central Moment 2,Energy of Gradient,5,True,1.0,0.125,1.0,-9.5,-10.0,-0.8666666666666667,
single_accuracy_rank,Absolute Central Moment 2,Fourier High Frequency Energy Ratio,5,True,3.0,0.3125,1.0,4.1,2.5,0.6,
single_accuracy_rank,Absolute Central Moment 2,Fourier Transform Sharpness Index,5,True,1.0,0.125,1.0,-11.7,-17.0,-0.8666666666666667,
single_accuracy_rank,Absolute Central Moment 2,GLCM Contrast,5,True,4.0,0.4375,1.0,5.6,3.5,0.4666666666666667,
single_accuracy_rank,Absolute Central Moment 2,Gradient Squared Energy,5,True,0.0,0.0625,1.0,-11.9,-10.0,-1.0,
single_accuracy_rank,Absolute Central Moment 2,Histogram Entropy,5,True,1.0,0.125,1.0,6.9,9.0,0.8666666666666667,
single_accuracy_rank,Absolute Central Moment 2,Image Power,5,True,0.0,0.0625,1.0,8.0,4.5,1.0,
single_accuracy_rank,Absolute Central Moment 2,Intensity Range Index,5,True,2.0,0.1875,1.0,4.9,6.0,0.7333333333333333,
single_accuracy_rank,Absolute Central Moment 2,Intensity Skewness Index,5,True,0.0,0.0625,1.0,14.5,12.5,1.0,
single_accuracy_rank,Absolute Central Moment 2,Intensity Variance,5,False,nan,nan,nan,0.0,0.0,nan,Too few non-zero paired differences for Wilcoxon.
single_accuracy_rank,Absolute Central Moment 2,Laplacian Energy,5,True,6.0,0.8125,1.0,2.8,9.5,0.2,
single_accuracy_rank,Absolute Central Moment 2,Maximal Intensity,5,True,2.0,0.1875,1.0,5.3,7.0,0.7333333333333333,
single_accuracy_rank,Absolute Central Moment 2,Mean Absolute Laplacian,5,True,3.5,0.4375,1.0,6.9,7.5,0.5333333333333333,
single_accuracy_rank,Absolute Central Moment 2,Mean Intensity,5,True,0.0,0.0625,1.0,11.7,8.0,1.0,
single_accuracy_rank,Absolute Central Moment 2,Modified Tenengrad,5,True,0.0,0.0625,1.0,-11.6,-10.0,-1.0,
single_accuracy_rank,Absolute Central Moment 2,Normalized Variance,5,True,0.0,0.25,1.0,2.7,1.5,1.0,
single_accuracy_rank,Absolute Central Moment 2,Roberts Focus Measure,5,True,2.0,0.375,1.0,-7.2,-10.0,-0.6,
single_accuracy_rank,Absolute Central Moment 2,Spatial Frequency,5,True,3.0,0.3125,1.0,-7.0,-15.5,-0.6,
single_accuracy_rank,Absolute Central Moment 2,Squared Gradient,5,True,0.0,0.0625,1.0,-11.9,-10.0,-1.0,
single_accuracy_rank,Absolute Central Moment 2,Sum Modified Laplacian,5,True,6.0,0.8125,1.0,2.6,8.5,0.2,
single_accuracy_rank,Absolute Central Moment 2,Tenengrad,5,True,1.0,0.125,1.0,-9.5,-10.0,-0.8666666666666667,
single_accuracy_rank,Absolute Central Moment 2,Variance of Gradient,5,True,0.0,0.0625,1.0,-7.6,-6.5,-1.0,
single_accuracy_rank,Absolute Central Moment 2,Variance of Laplacian,5,True,6.0,0.8125,1.0,3.4,10.5,0.2,
single_accuracy_rank,Absolute Central Moment 2,Wavelet Detail Energy (db1),5,True,7.0,1.0,1.0,0.1,-5.5,-0.06666666666666667,
single_accuracy_rank,Absolute Central Moment 2,Wavelet W1,5,True,7.0,1.0,1.0,0.1,-5.5,-0.06666666666666667,
single_accuracy_rank,Absolute Central Moment 2,Wavelet W2,5,True,7.0,1.0,1.0,0.1,-5.5,-0.06666666666666667,
single_accuracy_rank,Absolute Central Moment 2,Wavelet W3,5,True,7.0,1.0,1.0,0.1,-5.5,-0.06666666666666667,
single_accuracy_rank,Absolute Central Moment 4,Brenner Gradient,5,True,0.0,0.125,1.0,-12.9,-15.0,-1.0,
single_accuracy_rank,Absolute Central Moment 4,Curvelet Transform Sharpness Index,5,True,4.0,0.875,1.0,-2.7,-4.0,-0.2,
single_accuracy_rank,Absolute Central Moment 4,DCT Focus Measure,5,True,1.0,0.125,1.0,-6.7,-8.0,-0.8666666666666667,
single_accuracy_rank,Absolute Central Moment 4,Energy of Gradient,5,True,0.0,0.0625,1.0,-12.3,-13.5,-1.0,
single_accuracy_rank,Absolute Central Moment 4,Fourier High Frequency Energy Ratio,5,True,5.0,0.625,1.0,1.3,4.0,0.3333333333333333,
single_accuracy_rank,Absolute Central Moment 4,Fourier Transform Sharpness Index,5,True,0.0,0.0625,1.0,-14.5,-15.5,-1.0,
single_accuracy_rank,Absolute Central Moment 4,GLCM Contrast,5,True,6.0,0.8125,1.0,2.8,-1.0,0.2,
single_accuracy_rank,Absolute Central Moment 4,Gradient Squared Energy,5,True,0.0,0.0625,1.0,-14.7,-13.5,-1.0,
single_accuracy_rank,Absolute Central Moment 4,Histogram Entropy,5,True,1.0,0.25,1.0,4.1,4.0,0.8,
single_accuracy_rank,Absolute Central Moment 4,Image Power,5,True,1.0,0.125,1.0,5.2,5.5,0.8666666666666667,
single_accuracy_rank,Absolute Central Moment 4,Intensity Range Index,5,True,2.0,0.1875,1.0,2.1,3.0,0.7333333333333333,
single_accuracy_rank,Absolute Central Moment 4,Intensity Skewness Index,5,True,0.0,0.0625,1.0,11.7,13.0,1.0,
single_accuracy_rank,Absolute Central Moment 4,Intensity Variance,5,True,3.0,0.3125,1.0,-2.8,-5.0,-0.6,
single_accuracy_rank,Absolute Central Moment 4,Laplacian Energy,5,True,6.0,0.8125,1.0,0.0,8.0,0.2,
single_accuracy_rank,Absolute Central Moment 4,Maximal Intensity,5,True,3.0,0.3125,1.0,2.5,2.5,0.6,
single_accuracy_rank,Absolute Central Moment 4,Mean Absolute Laplacian,5,True,3.0,0.3125,1.0,4.1,9.0,0.6,
single_accuracy_rank,Absolute Central Moment 4,Mean Intensity,5,True,0.0,0.0625,1.0,8.9,8.0,1.0,
single_accuracy_rank,Absolute Central Moment 4,Modified Tenengrad,5,True,0.0,0.0625,1.0,-14.4,-13.5,-1.0,
single_accuracy_rank,Absolute Central Moment 4,Normalized Variance,5,True,7.5,1.0,1.0,-0.1,1.5,0.0,
single_accuracy_rank,Absolute Central Moment 4,Roberts Focus Measure,5,True,2.0,0.1875,1.0,-10.0,-15.0,-0.7333333333333333,
single_accuracy_rank,Absolute Central Moment 4,Spatial Frequency,5,True,2.0,0.1875,1.0,-9.8,-14.0,-0.7333333333333333,
single_accuracy_rank,Absolute Central Moment 4,Squared Gradient,5,True,0.0,0.0625,1.0,-14.7,-13.5,-1.0,
single_accuracy_rank,Absolute Central Moment 4,Sum Modified Laplacian,5,True,6.0,0.8125,1.0,-0.2,8.0,0.2,
single_accuracy_rank,Absolute Central Moment 4,Tenengrad,5,True,0.0,0.0625,1.0,-12.3,-13.5,-1.0,
single_accuracy_rank,Absolute Central Moment 4,Variance of Gradient,5,True,0.0,0.0625,1.0,-10.4,-8.0,-1.0,
single_accuracy_rank,Absolute Central Moment 4,Variance of Laplacian,5,True,6.0,0.8125,1.0,0.6,8.0,0.2,
single_accuracy_rank,Absolute Central Moment 4,Wavelet Detail Energy (db1),5,True,4.0,0.875,1.0,-2.7,-4.0,-0.2,
single_accuracy_rank,Absolute Central Moment 4,Wavelet W1,5,True,4.0,0.875,1.0,-2.7,-4.0,-0.2,
single_accuracy_rank,Absolute Central Moment 4,Wavelet W2,5,True,4.0,0.875,1.0,-2.7,-4.0,-0.2,
single_accuracy_rank,Absolute Central Moment 4,Wavelet W3,5,True,4.0,0.875,1.0,-2.7,-4.0,-0.2,
single_accuracy_rank,Brenner Gradient,Curvelet Transform Sharpness Index,5,True,0.0,0.125,1.0,10.2,13.0,1.0,
single_accuracy_rank,Brenner Gradient,DCT Focus Measure,5,True,0.0,0.125,1.0,6.2,6.5,1.0,
single_accuracy_rank,Brenner Gradient,Energy of Gradient,5,True,3.0,1.0,1.0,0.6,0.0,0.0,
single_accuracy_rank,Brenner Gradient,Fourier High Frequency Energy Ratio,5,True,0.0,0.0625,1.0,14.2,12.0,1.0,
single_accuracy_rank,Brenner Gradient,Fourier Transform Sharpness Index,5,True,3.5,0.625,1.0,-1.6,0.0,-0.3,
single_accuracy_rank,Brenner Gradient,GLCM Contrast,5,True,0.0,0.0625,1.0,15.7,15.5,1.0,
single_accuracy_rank,Brenner Gradient,Gradient Squared Energy,5,True,1.0,0.5,1.0,-1.8,0.0,-0.6666666666666666,
single_accuracy_rank,Brenner Gradient,Histogram Entropy,5,True,0.0,0.0625,1.0,17.0,18.0,1.0,
single_accuracy_rank,Brenner Gradient,Image Power,5,True,0.0,0.0625,1.0,18.1,23.0,1.0,
single_accuracy_rank,Brenner Gradient,Intensity Range Index,5,True,0.0,0.0625,1.0,15.0,17.0,1.0,
single_accuracy_rank,Brenner Gradient,Intensity Skewness Index,5,True,0.0,0.0625,1.0,24.6,24.0,1.0,
single_accuracy_rank,Brenner Gradient,Intensity Variance,5,True,1.0,0.125,1.0,10.1,10.0,0.8666666666666667,
single_accuracy_rank,Brenner Gradient,Laplacian Energy,5,True,1.0,0.125,1.0,12.9,12.0,0.8666666666666667,
single_accuracy_rank,Brenner Gradient,Maximal Intensity,5,True,0.0,0.0625,1.0,15.4,17.0,1.0,
single_accuracy_rank,Brenner Gradient,Mean Absolute Laplacian,5,True,0.0,0.0625,1.0,17.0,14.5,1.0,
single_accuracy_rank,Brenner Gradient,Mean Intensity,5,True,0.0,0.0625,1.0,21.8,25.0,1.0,
single_accuracy_rank,Brenner Gradient,Modified Tenengrad,5,True,2.0,0.75,1.0,-1.5,0.0,-0.3333333333333333,
single_accuracy_rank,Brenner Gradient,Normalized Variance,5,True,0.0,0.0625,1.0,12.8,10.0,1.0,
single_accuracy_rank,Brenner Gradient,Roberts Focus Measure,5,True,1.0,0.25,1.0,2.9,1.5,0.8,
single_accuracy_rank,Brenner Gradient,Spatial Frequency,5,True,3.5,0.4375,1.0,3.1,3.0,0.5333333333333333,
single_accuracy_rank,Brenner Gradient,Squared Gradient,5,True,1.0,0.5,1.0,-1.8,0.0,-0.6666666666666666,
single_accuracy_rank,Brenner Gradient,Sum Modified Laplacian,5,True,1.5,0.1875,1.0,12.7,15.0,0.8,
single_accuracy_rank,Brenner Gradient,Tenengrad,5,True,3.0,1.0,1.0,0.6,0.0,0.0,
single_accuracy_rank,Brenner Gradient,Variance of Gradient,5,True,2.0,0.375,1.0,2.5,2.0,0.6,
single_accuracy_rank,Brenner Gradient,Variance of Laplacian,5,True,1.0,0.125,1.0,13.5,14.0,0.8666666666666667,
single_accuracy_rank,Brenner Gradient,Wavelet Detail Energy (db1),5,True,0.0,0.125,1.0,10.2,13.0,1.0,
single_accuracy_rank,Brenner Gradient,Wavelet W1,5,True,0.0,0.125,1.0,10.2,13.0,1.0,
single_accuracy_rank,Brenner Gradient,Wavelet W2,5,True,0.0,0.125,1.0,10.2,13.0,1.0,
single_accuracy_rank,Brenner Gradient,Wavelet W3,5,True,0.0,0.125,1.0,10.2,13.0,1.0,
single_accuracy_rank,Curvelet Transform Sharpness Index,DCT Focus Measure,5,True,1.0,0.25,1.0,-4.0,-6.0,-0.8,
single_accuracy_rank,Curvelet Transform Sharpness Index,Energy of Gradient,5,True,0.0,0.125,1.0,-9.6,-8.5,-1.0,
single_accuracy_rank,Curvelet Transform Sharpness Index,Fourier High Frequency Energy Ratio,5,True,3.5,0.4375,1.0,4.0,4.0,0.5333333333333333,
single_accuracy_rank,Curvelet Transform Sharpness Index,Fourier Transform Sharpness Index,5,True,0.0,0.0625,1.0,-11.8,-11.5,-1.0,
single_accuracy_rank,Curvelet Transform Sharpness Index,GLCM Contrast,5,True,2.0,0.1875,1.0,5.5,3.0,0.7333333333333333,
single_accuracy_rank,Curvelet Transform Sharpness Index,Gradient Squared Energy,5,True,0.0,0.125,1.0,-12.0,-11.5,-1.0,
single_accuracy_rank,Curvelet Transform Sharpness Index,Histogram Entropy,5,True,2.0,0.375,1.0,6.8,12.0,0.6,
single_accuracy_rank,Curvelet Transform Sharpness Index,Image Power,5,True,3.0,0.3125,1.0,7.9,12.0,0.6,
single_accuracy_rank,Curvelet Transform Sharpness Index,Intensity Range Index,5,True,4.0,0.4375,1.0,4.8,7.0,0.4666666666666667,
single_accuracy_rank,Curvelet Transform Sharpness Index,Intensity Skewness Index,5,True,0.0,0.0625,1.0,14.4,18.0,1.0,
single_accuracy_rank,Curvelet Transform Sharpness Index,Intensity Variance,5,True,7.0,1.0,1.0,-0.1,5.5,0.06666666666666667,
single_accuracy_rank,Curvelet Transform Sharpness Index,Laplacian Energy,5,True,6.0,0.8125,1.0,2.7,6.0,0.2,
single_accuracy_rank,Curvelet Transform Sharpness Index,Maximal Intensity,5,True,4.0,0.4375,1.0,5.2,9.0,0.4666666666666667,
single_accuracy_rank,Curvelet Transform Sharpness Index,Mean Absolute Laplacian,5,True,1.0,0.125,1.0,6.8,8.0,0.8666666666666667,
single_accuracy_rank,Curvelet Transform Sharpness Index,Mean Intensity,5,True,1.0,0.125,1.0,11.6,14.0,0.8666666666666667,
single_accuracy_rank,Curvelet Transform Sharpness Index,Modified Tenengrad,5,True,0.0,0.125,1.0,-11.7,-10.0,-1.0,
single_accuracy_rank,Curvelet Transform Sharpness Index,Normalized Variance,5,True,6.0,0.8125,1.0,2.6,10.0,0.2,
single_accuracy_rank,Curvelet Transform Sharpness Index,Roberts Focus Measure,5,True,0.0,0.125,1.0,-7.3,-7.0,-1.0,
single_accuracy_rank,Curvelet Transform Sharpness Index,Spatial Frequency,5,True,0.0,0.0625,1.0,-7.1,-9.0,-1.0,
single_accuracy_rank,Curvelet Transform Sharpness Index,Squared Gradient,5,True,0.0,0.125,1.0,-12.0,-11.5,-1.0,
single_accuracy_rank,Curvelet Transform Sharpness Index,Sum Modified Laplacian,5,True,6.5,1.0,1.0,2.5,8.0,0.13333333333333333,
single_accuracy_rank,Curvelet Transform Sharpness Index,Tenengrad,5,True,0.0,0.125,1.0,-9.6,-8.5,-1.0,
single_accuracy_rank,Curvelet Transform Sharpness Index,Variance of Gradient,5,True,3.0,0.3125,1.0,-7.7,-4.0,-0.6,
single_accuracy_rank,Curvelet Transform Sharpness Index,Variance of Laplacian,5,True,5.0,0.625,1.0,3.3,8.0,0.3333333333333333,
single_accuracy_rank,Curvelet Transform Sharpness Index,Wavelet Detail Energy (db1),5,False,nan,nan,nan,0.0,0.0,nan,Too few non-zero paired differences for Wilcoxon.
single_accuracy_rank,Curvelet Transform Sharpness Index,Wavelet W1,5,False,nan,nan,nan,0.0,0.0,nan,Too few non-zero paired differences for Wilcoxon.
single_accuracy_rank,Curvelet Transform Sharpness Index,Wavelet W2,5,False,nan,nan,nan,0.0,0.0,nan,Too few non-zero paired differences for Wilcoxon.
single_accuracy_rank,Curvelet Transform Sharpness Index,Wavelet W3,5,False,nan,nan,nan,0.0,0.0,nan,Too few non-zero paired differences for Wilcoxon.
single_accuracy_rank,DCT Focus Measure,Energy of Gradient,5,True,1.0,0.25,1.0,-5.6,-6.5,-0.8,
single_accuracy_rank,DCT Focus Measure,Fourier High Frequency Energy Ratio,5,True,1.0,0.125,1.0,8.0,11.0,0.8666666666666667,
single_accuracy_rank,DCT Focus Measure,Fourier Transform Sharpness Index,5,True,0.0,0.0625,1.0,-7.8,-8.0,-1.0,
single_accuracy_rank,DCT Focus Measure,GLCM Contrast,5,True,1.0,0.125,1.0,9.5,9.0,0.8666666666666667,
single_accuracy_rank,DCT Focus Measure,Gradient Squared Energy,5,True,0.0,0.125,1.0,-8.0,-6.5,-1.0,
single_accuracy_rank,DCT Focus Measure,Histogram Entropy,5,True,1.0,0.125,1.0,10.8,7.0,0.8666666666666667,
single_accuracy_rank,DCT Focus Measure,Image Power,5,True,1.0,0.125,1.0,11.9,13.5,0.8666666666666667,
single_accuracy_rank,DCT Focus Measure,Intensity Range Index,5,True,1.0,0.125,1.0,8.8,12.0,0.8666666666666667,
single_accuracy_rank,DCT Focus Measure,Intensity Skewness Index,5,True,0.0,0.0625,1.0,18.4,20.0,1.0,
single_accuracy_rank,DCT Focus Measure,Intensity Variance,5,True,3.5,0.875,1.0,3.9,9.5,0.3,
single_accuracy_rank,DCT Focus Measure,Laplacian Energy,5,True,3.0,0.3125,1.0,6.7,5.5,0.6,
single_accuracy_rank,DCT Focus Measure,Maximal Intensity,5,True,1.0,0.125,1.0,9.2,13.0,0.8666666666666667,
single_accuracy_rank,DCT Focus Measure,Mean Absolute Laplacian,5,True,0.0,0.0625,1.0,10.8,8.0,1.0,
single_accuracy_rank,DCT Focus Measure,Mean Intensity,5,True,0.0,0.0625,1.0,15.6,18.0,1.0,
single_accuracy_rank,DCT Focus Measure,Modified Tenengrad,5,True,0.0,0.125,1.0,-7.7,-6.5,-1.0,
single_accuracy_rank,DCT Focus Measure,Normalized Variance,5,True,1.0,0.25,1.0,6.6,10.0,0.8,
single_accuracy_rank,DCT Focus Measure,Roberts Focus Measure,5,True,1.0,0.5,1.0,-3.3,0.0,-0.6666666666666666,
single_accuracy_rank,DCT Focus Measure,Spatial Frequency,5,True,3.0,0.3125,1.0,-3.1,-4.0,-0.6,
single_accuracy_rank,DCT Focus Measure,Squared Gradient,5,True,0.0,0.125,1.0,-8.0,-6.5,-1.0,
single_accuracy_rank,DCT Focus Measure,Sum Modified Laplacian,5,True,3.0,0.3125,1.0,6.5,4.0,0.6,
single_accuracy_rank,DCT Focus Measure,Tenengrad,5,True,1.0,0.25,1.0,-5.6,-6.5,-0.8,
single_accuracy_rank,DCT Focus Measure,Variance of Gradient,5,True,4.0,0.4375,1.0,-3.7,-6.5,-0.4666666666666667,
single_accuracy_rank,DCT Focus Measure,Variance of Laplacian,5,True,3.0,0.3125,1.0,7.3,5.5,0.6,
single_accuracy_rank,DCT Focus Measure,Wavelet Detail Energy (db1),5,True,1.0,0.25,1.0,4.0,6.0,0.8,
single_accuracy_rank,DCT Focus Measure,Wavelet W1,5,True,1.0,0.25,1.0,4.0,6.0,0.8,
single_accuracy_rank,DCT Focus Measure,Wavelet W2,5,True,1.0,0.25,1.0,4.0,6.0,0.8,
single_accuracy_rank,DCT Focus Measure,Wavelet W3,5,True,1.0,0.25,1.0,4.0,6.0,0.8,
single_accuracy_rank,Energy of Gradient,Fourier High Frequency Energy Ratio,5,True,0.0,0.0625,1.0,13.6,12.5,1.0,
single_accuracy_rank,Energy of Gradient,Fourier Transform Sharpness Index,5,True,3.0,0.625,1.0,-2.2,0.0,-0.4,
single_accuracy_rank,Energy of Gradient,GLCM Contrast,5,True,0.0,0.0625,1.0,15.1,13.5,1.0,
single_accuracy_rank,Energy of Gradient,Gradient Squared Energy,5,True,0.0,0.25,1.0,-2.4,-3.0,-1.0,
single_accuracy_rank,Energy of Gradient,Histogram Entropy,5,True,0.0,0.0625,1.0,16.4,19.0,1.0,
single_accuracy_rank,Energy of Gradient,Image Power,5,True,0.0,0.0625,1.0,17.5,14.5,1.0,
single_accuracy_rank,Energy of Gradient,Intensity Range Index,5,True,0.0,0.0625,1.0,14.4,16.0,1.0,
single_accuracy_rank,Energy of Gradient,Intensity Skewness Index,5,True,0.0,0.0625,1.0,24.0,24.5,1.0,
single_accuracy_rank,Energy of Gradient,Intensity Variance,5,True,1.0,0.125,1.0,9.5,10.0,0.8666666666666667,
single_accuracy_rank,Energy of Gradient,Laplacian Energy,5,True,1.0,0.125,1.0,12.3,15.0,0.8666666666666667,
single_accuracy_rank,Energy of Gradient,Maximal Intensity,5,True,0.0,0.0625,1.0,14.8,17.0,1.0,
single_accuracy_rank,Energy of Gradient,Mean Absolute Laplacian,5,True,0.0,0.0625,1.0,16.4,17.5,1.0,
single_accuracy_rank,Energy of Gradient,Mean Intensity,5,True,0.0,0.0625,1.0,21.2,18.0,1.0,
single_accuracy_rank,Energy of Gradient,Modified Tenengrad,5,True,0.0,0.25,1.0,-2.1,-1.5,-1.0,
single_accuracy_rank,Energy of Gradient,Normalized Variance,5,True,0.0,0.0625,1.0,12.2,10.0,1.0,
single_accuracy_rank,Energy of Gradient,Roberts Focus Measure,5,True,3.0,0.625,1.0,2.3,1.5,0.4,
