metric_name,direction,description
absolute_peak_localization_error,lower_is_better,Absolute difference between predicted and reference peak index.
fwhm,lower_is_better,Full width at half maximum of the normalized focus curve.
curvature_at_peak,higher_is_better,Peak sharpness proxy using local second-order curvature.
steep_slope_width,lower_is_better,Width of the steep-response region around the main peak.
steep_to_gradual_slope_ratio,higher_is_better,Ratio of local peak slope to background slope level.
false_maxima_count,lower_is_better,Count of local maxima excluding the global maximum.
noise_level,lower_is_better,Second-difference fluctuation level of the focus curve.
rrmse_under_additive_noise,lower_is_better,Relative RMSE between clean and noisy normalized curves.
range_around_global_maximum,lower_is_better,Width of the high-response plateau around the global maximum.
execution_time_per_slice,lower_is_better,Average processing time per slice.
